"2014-03-28 14:35:23",226.366103,0.514026,109.361172,0,109.361172,1,50,468.553982,0,-1809252057
"2014-03-28 14:35:24",226.204151,0.514684,109.444857,0,109.444857,1,50,467.526017,0,-1809252057
"2014-03-28 14:35:25",226.300818,0.514512,109.440565,0,109.440565,1,50,467.944039,0,-1809252057
"2014-03-28 14:35:26",226.300818,0.514512,109.440565,0,109.440565,1,50,467.944039,0,-1809252057
"2014-03-28 14:35:27",226.467651,0.512362,109.00712,0,109.00712,1,50,470.497679,0,-1809252057
"2014-03-28 14:35:28",226.466846,0.511708,108.852625,0,108.852625,1,50,471.162111,0,-1809252057
"2014-03-28 14:35:30",226.377851,0.512648,109.032869,0,109.032869,1,50,470.013599,0,-1809252057
"2014-03-28 14:35:32",226.377851,0.509138,108.208895,0,108.208895,1,50,473.592596,0,-1809252057
"2014-03-28 14:35:33",226.395392,0.509167,108.226061,0,108.226061,1,50,473.590864,0,-1809252057
"2014-03-28 14:35:34",226.277,0.509367,108.215332,0,108.215332,1,50,473.142573,0,-1809252057
"2014-03-28 14:35:35",226.306343,0.509849,108.346224,0,108.346224,1,50,472.693548,0,-1809252057
"2014-03-28 14:35:36",226.409823,0.509129,108.219624,0,108.219624,1,50,473.679413,0,-1809252057
"2014-03-28 14:35:37",226.409823,0.509129,108.219624,0,108.219624,1,50,473.679413,0,-1809252057
"2014-03-28 14:35:39",226.496458,0.509362,108.311892,0,108.311892,1,50,473.638165,0,-1809252057
"2014-03-28 14:35:41",226.815695,0.513716,109.449148,0,109.449148,1,50,470.038919,0,-1809252057
"2014-03-28 14:35:42",226.69006,0.51373,109.404087,0,109.404087,1,50,469.711732,0,-1809252057
"2014-03-28 14:35:43",226.548976,0.512652,109.092951,0,109.092951,1,50,470.465213,0,-1809252057
"2014-03-28 14:35:44",226.548976,0.512652,109.092951,0,109.092951,1,50,470.465213,0,-1809252057
"2014-03-28 14:35:45",226.067787,0.516276,109.74741,0,109.74741,1,50,465.675177,0,-1809252057
"2014-03-28 14:35:46",225.741899,0.517125,109.8032,0,109.8032,1,50,464.097632,0,-1809252057
"2014-03-28 14:35:48",225.522119,0.516119,109.489918,0,109.489918,1,50,464.519721,0,-1809252057
"2014-03-28 14:35:50",225.403941,0.521736,110.7409,0,110.7409,1,50,458.791074,0,-1809252057
"2014-03-28 14:35:51",225.377709,0.521588,110.687256,0,110.687256,1,50,458.906594,0,-1809252057
"2014-03-28 14:35:52",225.190008,0.522771,110.848188,0,110.848188,1,50,457.477387,0,-1809252057
"2014-03-28 14:35:53",225.190008,0.522771,110.848188,0,110.848188,1,50,457.477387,0,-1809252057
"2014-03-28 14:35:55",224.834293,0.518899,109.805346,0,109.805346,1,50,460.364285,0,-1809252057
"2014-03-28 14:35:57",225.43661,0.517159,109.674454,0,109.674454,1,50,463.386535,0,-1809252057
"2014-03-28 14:35:59",225.14956,0.516953,109.502792,0,109.502792,1,50,462.931796,0,-1809252057
"2014-03-28 14:36:00",224.981332,0.518928,109.897614,0,109.897614,1,50,460.579607,0,-1809252057
"2014-03-28 14:36:01",225.130945,0.520377,110.309601,0,110.309601,1,50,459.469912,0,-1809252057
"2014-03-28 14:36:02",225.130945,0.520377,110.309601,0,110.309601,1,50,459.469912,0,-1809252057
"2014-03-28 14:36:03",224.762303,0.526075,111.459732,0,111.459732,1,50,453.240751,0,-1809252057
"2014-03-28 14:36:04",224.886435,0.528874,112.169981,0,112.169981,1,50,450.868479,0,-1809252057
"2014-03-28 14:36:06",225.198215,0.529447,112.457514,0,112.457514,1,50,450.963519,0,-1809252057
"2014-03-28 14:36:08",225.092322,0.525851,111.554146,0,111.554146,1,50,454.18799,0,-1809252057
"2014-03-28 14:36:09",225.164956,0.524611,111.292362,0,111.292362,1,50,455.550195,0,-1809252057
"2014-03-28 14:36:10",225.523245,0.529904,112.69784,0,112.69784,1,50,451.301767,0,-1809252057
"2014-03-28 14:36:11",225.523245,0.529904,112.69784,0,112.69784,1,50,451.301767,0,-1809252057
"2014-03-28 14:36:13",225.351101,0.530839,112.843752,0,112.843752,1,50,450.0304,0,-1809252057
